Author Name,Total Publication,Total Citation,Total Years,Cite/Year,Cite/Paper,h index,g index,h(2) index,w index,h core citation,m index,f index,t index,tappered_h_index,Maxprod,wu index,pi index,weighted h index,woginger_index,Gh_index,Rm index,X index,h2upper_index,h2 center_index,h2 lower_index,k dash index,i10 index,normalized_h_index,platinium_h_index,m_qoutient_index,HI_index,AW_index,Ar index,V index,hm_index,hf index,gf index,gF index,hi index,h_m_index,k norm index,w norm index,gm index,A index,R index,P index,q2 index,e index,hg_index,pure h index,fractional g index,fractional h index,AWCR,Author/paper,cites/author,paper/author,k index,h dash index,hl norm,hc index,ha index,hi index s,Rational h index,Real h index,Class
Axel Huebl,91,966,9,107.333333333333,0.23076923076923,14,30,6,5,741,43.0,20,24,15.098188335965,368,35,6.59,24.2280828791714,4,16,9.83402374668985,2.0,57.8674948240165,20.2898550724637,-89.751552795031,-1.56810035842293,24,0.153846153846153,16.5128205128205,1.55555555555555,2.95591647331786,31.0805405358401,19.672315572906,1.27272727272727,6.69285714285714,9,13,91,2.72222222222222,6.69285714285714,8.89825119236884,8.93374741200828,91.0,52.9285714285714,27.2213151776324,10.6153846153846,24.5356882927705,545,20.4939015319191,6.17341972581737,11,8,274.345923520923,4.73626373626373,205.07619047619,22.3785714285714,37.9839591687932,317.916666666666,8,14,8,2.72222222222222,15.0,15.0,1
B. Furber Stephen,48,2996,31,96.6451612903225,2.54761904761904,26,48,10,11,2793,84.5,35,40,20.1691052207234,1298,39,13.24,46.3249392876018,32,26,15.9131891132282,3.3166247903554,70.6608811748998,22.5634178905206,-12.2496662216288,-1.12777352716143,35,0.541666666666666,52.3494623655914,0.838709677419354,8.91428571428571,54.735728733616,39.170567181665,0.742857142857142,13.6,20,34,48,8.66666666666666,13.6,19.8582089552238,19.8795060080106,48.0,107.423076923076,52.8488410468952,62.4166666666666,46.8721665810318,2117,35.3270434653113,15.0111069989302,33,26,128.217262960788,2.91666666666666,1116.66666666666,20.7166666666666,858.76724137931,1376.05,19,13,6,8.66666666666666,27.0566037735849,7.0,1
Babak Hejazialhosseini,819,36302,110,330.018181818181,0.108109234938503,102,173,18,24,24726,177.0,137,149,88.1562462306575,10780,258,134.81,134.361452805482,3,102,38.7631629586695,9.89949493661166,39.7333480249022,28.659577984684,-169.844636659137,-2.63755296216457,387,0.124542124542124,41.1011655011655,0.927272727272727,26.3111811023622,190.530837399093,53.9905610822918,0.894736842105263,42.0833333333333,39,67,819,18.2847100175746,42.0833333333333,38.9075662527205,38.9602225772684,819.0,242.411764705882,157.245031718016,44.3247863247863,134.365174059352,14322,132.838247504248,43.1861137611688,62,43,2401.84594992733,3.87667887667887,8323.71666666667,281.249999999999,95.9121313292482,9804.322147651,38,47,19,18.2847100175746,103.014634146341,25.75,1
Barbara J.H. Liskov,9,37,25,1.48,0.822222222222222,3,6,2,1,30,15.0,4,4,4.08773448773448,21,6,0.33,4.58257569495584,2,3,3.05198730379481,1.0,64.8648648648648,24.3243243243243,-35.1351351351351,-0.903225806451612,1,0.333333333333333,0.493333333333333,0.12,1.22727272727272,6.08276253029821,5.74456264653802,0.073170731707317,1.7,3,4,9,1.125,1.7,2.86666666666666,2.89189189189189,9.0,10.0,5.47722557505166,4.11111111111111,6.70820393249936,21,4.24264068711928,1.83711730708738,4,2,1.54182124671255,2.44444444444444,21.9666666666666,5.23333333333333,33.9166666666666,15.75,2,2,0,1.125,4.14285714285714,2.0,1
Barbara Liskov,219,32300,49,659.183673469387,1.34080531340805,86,179,20,27,29474,200.0,116,132,60.4489281144891,9048,142,148.54,147.183558864432,53,86,37.9040999283348,7.6157731058639,68.6191950464396,22.8978328173374,-26.922600619195,-1.19242491822777,155,0.39269406392694,258.857515608983,1.75510204081632,30.7243066884176,179.722007556114,118.388414410645,1.62264150943396,48.0666666666666,58,136,219,30.4362139917695,48.0666666666666,57.8765624406367,57.8994117647058,219.0,342.720930232558,171.679934762336,147.488584474885,131.14877048604,22078,124.072559415851,51.1616497319249,121,84,1371.31158170017,2.79908675799086,15097.5333333333,104.5,1591.15421791154,14384.1515151515,57,41,19,30.4362139917695,87.0115606936416,29.0,1
Bell Gordon,109,18508,57,324.701754385964,3.08723936613844,73,109,16,22,16401,139.5,101,109,52.7568391063558,5664,109,69.71,109.713262644039,109,73,31.8108741678869,7.6811457478686,60.217203371515,28.7929543980981,-3.20401988329371,-1.26784729878721,109,0.669724770642201,217.46080798326,1.28070175438596,19.5985221674876,136.044110493618,75.2083771929696,1.08955223880597,36.4833333333333,43,75,109,19.100358422939,36.4833333333333,42.8699498672957,42.9046898638426,109.0,224.671232876712,128.066389033188,169.798165137614,100.913329149324,11072,89.2020179143947,37.3406770810941,70,66,923.907639279399,3.72477064220183,5686.71666666666,36.7333333333333,1375.24826572127,7415.19266055045,42,31,15,19.100358422939,74.0068027210884,37.0,1
Bernhard Schommer,6,318,37,8.59459459459459,15.1428571428571,5,6,4,3,318,70.0,6,6,5.18095238095238,210,5,1.98,16.3707055437449,5,5,6.14368593602297,1.73205080756887,92.1383647798742,7.86163522012578,0.0,0.0,5,0.833333333333333,7.16216216216216,0.135135135135135,1.2,17.832554500127,16.4924225024706,0.116279069767441,1.06666666666666,5,7,6,1.04166666666666,1.06666666666666,4.94788273615635,4.94968553459119,6.0,63.6,17.832554500127,53.0,18.7082869338697,293,5.47722557505166,2.28217732293819,6,4,34.1507512095747,4.16666666666666,65.8666666666666,2.06666666666666,0.166666666666666,244.166666666666,4,5,4,1.04166666666666,7.0,1.0,1
Bertino Elisa,320,13991,39,358.743589743589,0.272410436137071,53,114,13,18,10930,116.0,77,87,48.1192845225918,3636,134,73.43,90.5593727893474,10,55,26.3212311528581,3.46410161513775,58.0444571510256,20.0771924808805,-79.2652419412479,-1.72570058066144,154,0.165625,59.416907051282,1.35897435897435,17.4845360824742,118.283557606287,53.0689017536007,1.23255813953488,32.2833333333333,35,68,320,17.3395061728395,32.2833333333333,34.8788005871251,34.91737545565,320.0,206.226415094339,104.546640309481,43.721875,78.4091831356506,8121,77.7303029712351,30.3149109706839,64,41,541.517344048045,3.03125,5016.71666666666,130.499999999999,156.118946014374,4947.27586206896,34,22,11,17.3395061728395,54.018691588785,18.6666666666666,1
Bertrand Meyer,139,30763,45,683.622222222222,3.16166495375128,56,139,16,21,29113,170.0,78,93,43.1195300574301,11678,110,220.59,147.332956258944,41,56,30.7482992169988,1.0,84.4423495757891,10.1940642980203,-9.73897214185872,-1.11291201802522,118,0.402877697841726,275.416147082334,1.24444444444444,24.4779874213836,175.393842537302,102.297808709017,0.888888888888888,37.0166666666666,43,140,139,20.9066666666666,37.0166666666666,42.937114541371,42.9426583883236,139.0,519.875,170.625320512519,221.316546762589,97.5704873412037,25977,88.2269800004511,34.2165651890036,139,53,1144.70708409348,2.28776978417266,24617.6833333333,89.9166666666666,3904.96280357532,15642.064516129,42,27,13,20.9066666666666,57.0442477876106,10.0,1
Beth Keser,45,366,20,18.3,0.353623188405797,11,17,4,3,256,21.0,15,16,12.1005123821259,154,26,1.86,13.6381816969858,1,14,7.18373334428431,3.74165738677394,36.8852459016393,33.0601092896174,-72.1311475409836,-2.04458598726114,14,0.244444444444444,4.47333333333333,0.55,3.17307692307692,19.1311264697089,14.3874945699381,0.478260869565217,5.98333333333333,6,11,45,2.81395348837209,5.98333333333333,5.84848484848484,5.93169398907103,45.0,23.2727272727272,16.0,8.13333333333333,15.1986841535706,135,13.6747943311773,5.5635859274476,8,5,39.2120387214377,3.46666666666666,109.816666666666,17.3833333333333,18.9284848484848,92.8125,5,6,2,2.81395348837209,12.0434782608695,6.5,1
Bhargava Bharat,222,4166,119,35.0084033613445,0.168302831979962,31,60,10,10,3028,71.0,42,48,29.4412425790451,1134,81,23.06,47.2440472440708,3,31,16.9182013400373,4.24264068711928,50.3600576092174,23.0676908305328,-115.53048487758,-1.98990918264379,72,0.139639639639639,4.8885608297373,0.260504201680672,12.6974169741697,64.5445582524197,35.3609954611009,0.252032520325203,21.9499999999999,24,45,222,13.7285714285714,21.9499999999999,23.8108687879871,23.8730196831493,222.0,97.6774193548387,55.0272659687904,18.7657657657657,46.9148164229596,2067,43.1277173056956,20.6297288951094,41,29,129.787302239317,2.44144144144144,2118.41666666666,109.433333333333,51.8558965469534,1334.9375,23,11,5,13.7285714285714,32.015873015873,16.0,1
Bikash Kanungo,16,105,10,10.5,0.772058823529411,4,10,3,1,95,18.0,6,7,5.45197025197025,51,8,0.95,8.24621125123532,3,5,4.31790252661251,1.73205080756887,75.2380952380952,15.2380952380952,-36.1904761904761,-1.0,4,0.25,2.625,0.4,1.39130434782608,10.2469507659595,8.97217922246318,0.363636363636363,2.16666666666666,4,8,16,1.23076923076923,2.16666666666666,3.89411764705882,3.91428571428571,16.0,23.75,9.74679434480896,6.5625,8.48528137423857,79,6.32455532033675,2.21880078490091,6,3,46.4666666666666,2.875,41.15,6.98333333333333,62.34375,45.1428571428571,3,4,4,1.23076923076923,5.66666666666666,1.57142857142857,1
Bing Dang,232,4536,24,189.0,0.167825958265502,33,63,10,10,3331,64.5,44,50,30.6719239564046,1166,80,25.32,48.2700735445886,3,33,17.5587831806515,3.3166247903554,50.1543209876543,24.0079365079365,-118.893298059964,-1.93612235717498,76,0.142241379310344,26.8836206896551,1.375,7.90092879256965,67.3498329619309,35.4506699513563,1.17857142857142,15.0277777777777,16,30,232,7.5103448275862,15.0277777777777,15.9111374407582,15.9503968253968,232.0,100.939393939393,57.7148161220323,19.551724137931,46.135669497689,2242,45.5960524607119,15.7429787305434,26,14,416.459771927419,4.17672413793103,1100.73611111111,62.5623015873017,56.1194539249146,1479.72,15,18,10,7.5103448275862,34.0298507462686,11.3333333333333,1
Bingwei Chen,104,1708,38,44.9473684210526,0.312820512820512,23,40,7,6,1439,57.0,30,33,19.2173408997804,760,42,8.95,32.4807635378234,3,23,13.296155478209,4.35889894354067,53.2786885245901,30.9718969555035,-93.1498829039812,-1.34789915966386,31,0.221153846153846,9.94028340080971,0.605263157894736,5.56279069767441,41.3279566395436,20.1080415091408,0.511111111111111,7.38492063492063,11,17,104,3.77857142857142,7.38492063492063,10.8882681564245,10.9414519906323,104.0,62.5652173913043,37.9341534767813,16.4230769230769,36.2077339804633,910,30.3315017762062,9.32240005884444,13,10,188.81546984089,4.13461538461538,337.973015873015,33.5539682539682,87.8543036888761,634.242424242424,10,17,7,3.77857142857142,24.2127659574468,2.81818181818181,1
Bjarne Stroustrup,372,21380,238,89.8319327731092,0.308166854045951,39,144,11,12,19039,84.0,54,64,38.5101004031215,12922,109,180.26,124.294006291534,4,39,22.865712724924,1.0,82.1188026192703,7.11412535079513,-49.9719363891487,-1.24943499464731,115,0.104838709677419,9.41786391976145,0.163865546218487,22.4234930448222,146.219013811474,128.54182198802,0.161157024793388,33.45,34,140,372,22.3676470588235,33.45,33.942188246536,33.9490645463049,372.0,488.179487179487,137.98188286873,57.4731182795698,57.2363520850167,17518,74.9399759807807,29.5353726113979,137,39,795.78994014965,1.73924731182795,19422.5166666666,282.533333333333,476.312836897321,10675.03125,33,19,10,22.3676470588235,40.0126582278481,20.0,1
Bloch Erich,83,396,72,5.5,0.113597246127366,10,16,4,2,209,16.0,13,14,12.791882820945,140,31,1.97,12.3288280059379,0,11,6.66498579398619,4.47213595499958,27.5252525252525,25.2525252525252,-137.121212121212,-9.78125,11,0.120481927710843,0.662650602409638,0.138888888888888,6.58730158730158,19.8997487421324,12.0519707931939,0.0980392156862745,8.83333333333333,10,19,83,7.14285714285714,8.83333333333333,9.58883248730964,9.79545454545454,83.0,20.9,14.4568322948009,4.77108433734939,12.6491106406735,109,12.6491106406735,8.45154254728516,14,10,9.53369976157914,1.51807228915662,341.75,67.9,5.33238837703756,77.8571428571428,9,2,1,7.14285714285714,11.095238095238,4.33333333333333,1
Bowyer Kevin,487,64295,207,310.603864734299,0.541076177331942,82,252,19,27,58576,176.0,113,133,67.5266988544771,29343,190,495.35,213.429145151265,17,83,38.8529941080858,1.0,80.7745547865308,10.4580449490629,-42.8851388132825,-1.20158936406606,243,0.168377823408624,52.298802686268,0.396135265700483,27.3146374829001,253.564587432867,120.894656032195,0.388625592417061,43.25,50,132,487,25.2781954887218,43.25,49.9565421998588,49.9626565051714,487.0,714.341463414634,242.024792118493,132.022587268993,120.133259341449,51852,143.749782608531,45.5281454715123,130,78,4280.02518864387,3.00205338809034,18106.8833333333,206.949999999999,1373.81247543456,31968.902255639,49,39,20,25.2781954887218,83.0,83.0,1
Bradley N Miller,17,2377,18,132.055555555555,15.5359477124183,10,17,6,6,2359,154.5,12,17,9.00150661056579,1150,13,19.41,46.5939910288869,11,11,11.4094079699857,2.23606797749979,95.0357593605384,4.20698359276398,-2.18763146823727,-1.00382815823054,11,0.588235294117647,77.6797385620915,0.555555555555555,3.14814814814814,48.7544869729956,37.2021504754765,0.285714285714285,3.76666666666666,9,18,17,2.77777777777777,3.76666666666666,8.97252039501932,8.97307530500631,17.0,235.9,48.5695377783235,139.823529411764,39.306488014067,2259,13.0384048104052,5.27046276694729,17,8,108.181333998147,3.17647058823529,674.616666666666,6.26666666666666,18324.6503267973,1328.82352941176,8,7,5,2.77777777777777,11.047619047619,6.0,1
Brannon Batson,17,1480,20,74.0,9.67320261437908,13,17,5,5,1450,30.5,17,17,10.4733874955201,732,15,12.32,34.0587727318528,15,13,10.4442012951387,1.41421356237309,87.4324324324324,11.4189189189189,-2.29729729729729,-1.0034293552812,14,0.764705882352941,56.5882352941176,0.65,3.453125,38.4707681233426,29.5522136790686,0.541666666666666,4.33333333333333,8,18,17,3.38,4.33333333333333,7.96354166666666,7.96689189189189,17.0,111.538461538461,38.0788655293195,87.0588235294117,19.9123077517398,1281,14.8660687473185,6.62872536767061,17,7,89.4796652393014,3.76470588235294,366.3,5.5,7492.17993079584,979.588235294117,7,6,3,3.38,14.037037037037,7.0,1
Brian Behlendorf,11,315,5,63.0,4.77272727272727,4,11,3,2,299,56.5,6,8,5.74587613968418,180,11,2.86,16.2172747402268,6,5,5.57145961281671,1.41421356237309,89.8412698412698,5.07936507936507,-3.8095238095238,-1.05923344947735,4,0.363636363636363,22.9090909090909,0.8,2.31578947368421,17.7482393492988,12.2270192606374,0.133333333333333,4.0,5,12,11,2.66666666666666,4.0,4.94648829431438,4.94920634920634,11.0,74.75,17.2916164657905,28.6363636363636,15.0332963783729,283,6.6332495807108,3.2659863237109,11,4,12.0671428571428,1.72727272727272,254.9,8.2,535.142045454545,141.5,4,3,2,2.66666666666666,6.0,1.4,1
Brian E. Granger,37,7219,19,379.947368421052,10.2688477951635,16,37,8,8,7150,83.0,21,26,12.9438615504831,4320,22,67.36,78.108898340714,14,16,15.5114756719913,1.73205080756887,95.7196287574456,3.54619753428452,-3.8786535531237,-1.00785854616895,18,0.432432432432432,164.301564722617,0.842105263157894,4.48484848484848,84.9646985518103,83.6540495134575,0.615384615384615,6.16666666666666,13,38,37,4.92307692307692,6.16666666666666,12.9796466431095,12.9800526388696,37.0,446.875,84.5576726264388,195.108108108108,36.4417343165772,6894,24.3310501211928,8.87520313960366,37,13,804.310053212742,3.56756756756756,1848.35,12.6499999999999,26380.0887302396,4242.46153846153,12,10,6,4.92307692307692,17.090909090909,4.25,1
Brian Towles,38,8797,20,439.85,11.8717948717948,18,38,10,10,8712,119.0,24,33,14.5329397616404,4761,29,76.01,83.1324244804637,18,18,17.2377597061387,1.0,95.3506877344549,3.68307377515061,-3.06922814595884,-1.01377314814814,20,0.473684210526315,208.35,0.9,5.06666666666666,93.7923237797209,66.29994972346,0.75,7.58333333333333,15,39,38,4.62857142857142,7.58333333333333,14.9770087976539,14.9777196771626,38.0,484.0,93.3380951166242,231.5,46.2817458616245,8388,26.153393661244,9.12766595106797,38,14,431.11354229855,3.55263157894736,3355.9,13.5999999999999,23727.3882352941,4575.27272727272,14,12,7,4.62857142857142,19.7027027027027,1.48148148148148,1
Brinch Hansen Per,89,5222,70,74.6,1.30387016229712,24,72,9,9,4634,65.0,35,43,23.5587805869939,2204,60,39.4,59.9249530663145,10,26,16.6095645893258,2.0,77.7096897740329,11.0302566066641,-18.6135580237456,-1.26117936117936,53,0.269662921348314,20.1168539325842,0.342857142857142,21.5757575757575,72.2634070605586,57.9741321625429,0.324324324324324,24.0,25,80,89,24.0,24.0,24.8757013379369,24.8896974339333,89.0,193.083333333333,68.07348970047,58.6741573033707,39.4968353162629,4058,41.569219381653,24.0,71,24,122.370391348731,1.11235955056179,5190.0,84.0,462.408239700374,2264.93023255813,24,10,5,24.0,25.0204081632653,13.0,1
Bronis R. De Supinski,53,1723,24,71.7916666666666,1.20405310971348,20,41,7,6,1568,47.0,25,29,16.2831135413708,726,34,11.44,32.969683043669,11,21,12.6923745693075,1.73205080756887,68.9495066744051,23.2153221125943,-30.47011027278,-1.13374066530889,24,0.377358490566037,27.0911949685534,0.833333333333333,5.46391752577319,41.5090351610345,20.368685115474,0.714285714285714,7.51666666666666,12,24,53,5.19480519480519,7.51666666666666,11.910104011887,11.9297736506094,53.0,78.4,39.5979797464466,32.5094339622641,30.6594194335117,1168,28.6356421265527,10.1929438287525,22,13,84.5585936832046,3.66037735849056,531.683333333333,18.5999999999999,382.407267645003,805.51724137931,11,9,5,5.19480519480519,21.0,21.0,1
Bruce Croft W.,229,43715,39,1120.89743589743,1.65995823049174,106,208,22,33,37601,228.0,145,163,79.0952250114916,12544,211,160.45,165.656270632898,95,106,42.8418521302414,7.48331477354788,60.5535857257234,25.7028479926798,-16.0791490335125,-1.36731228776254,229,0.462882096069869,518.843354607546,2.71794871794871,42.5113835376532,209.081323890968,98.9296428904109,2.16326530612244,63.85,72,136,229,42.722433460076,63.85,71.8486413451433,71.8846848907697,229.0,354.726415094339,193.909772832624,190.89519650655,155.46060594247,26365,148.485689546164,67.2947096491846,134,91,2080.81404590365,2.49344978165938,19513.8333333333,104.199999999999,1198.08341788823,17145.3374233128,71,49,21,42.722433460076,107.00469483568,53.5,1
Bruce Nelson,389,14310,84,170.357142857142,0.188649396875617,48,117,14,18,11984,141.0,70,81,42.9640743033754,3477,117,92.13,94.0531764482199,6,48,25.565781468528,4.35889894354067,67.64500349406,16.1006289308176,-98.1201956673654,-1.4344152498712,129,0.123393316195372,21.0209327947117,0.571428571428571,24.030888030888,119.624412224261,63.3105897084426,0.421052631578947,31.8999999999999,35,81,389,16.1118881118881,31.8999999999999,34.8957525475696,34.919217330538,389.0,249.666666666666,109.471457467232,36.7866323907455,82.2678552048125,9680,74.9399759807807,27.8095420561114,71,35,411.363836244018,1.99742930591259,6007.44999999999,267.783333333333,189.53181537863,5736.29629629629,34,18,9,16.1118881118881,49.0309278350515,12.75,1
Bruno Barras,44,899,24,37.4583333333333,0.908080808080808,14,29,6,5,772,36.0,18,22,13.2540715441061,475,26,6.25,25.0,6,15,9.79486764720491,2.23606797749979,65.6284760845383,21.8020022246941,-34.1490545050055,-1.24454148471615,16,0.318181818181818,11.9185606060606,0.583333333333333,4.63157894736842,29.9833287011299,26.2170428029809,0.5,10.1166666666666,11,25,44,5.44444444444444,10.1166666666666,10.8614958448753,10.8887652947719,44.0,55.1428571428571,27.7848879788996,20.4318181818181,22.4499443206436,576,20.1494416796098,8.73053390247253,23,11,50.6552307790274,3.02272727272727,581.916666666666,23.4333333333333,142.118664521319,366.545454545454,10,7,3,5.44444444444444,15.0,15.0,1
Buchholz Werner,99,1014,269,3.76951672862453,0.204848484848484,14,30,6,5,829,34.0,20,23,14.4517605373681,408,32,7.2,24.9198715887542,4,14,9.98517806018491,2.0,62.4260355029585,19.3293885601577,-99.0138067061144,-1.39269406392694,19,0.141414141414141,0.533062971724681,0.0520446096654275,8.10526315789473,31.8433666561813,24.9933324442073,0.0462046204620462,10.8333333333333,12,28,99,6.75862068965517,10.8333333333333,11.8426527958387,11.8806706114398,99.0,59.2142857142857,28.7923600977759,10.2424242424242,21.8174242292714,633,20.4939015319191,9.72731667291511,26,14,21.2144263117216,1.72727272727272,759.883333333333,77.0,45.8971334971334,385.304347826086,11,4,2,6.75862068965517,15.0689655172413,5.33333333333333,1
